official,ticker,buy_date,sell_date,profit
"Whitehouse, Sheldon",BMY,2014/07/15,2014/07/22,0.38,2014/08/12,0.17,2014/09/09,1.88,2014/11/04,9.05,2015/02/24,12.13,2015/07/14,20.93
"Gottheimer, Josh",SRPT,2019/12/13,2019/12/20,-5.56,2020/01/10,-0.53,2020/02/07,-12.0,2020/04/03,-37.4,2020/07/24,25.27,2020/12/11,31.91
"Perdue Jr., David A.",FEYE,2016/08/09,2016/08/16,0.23,2016/09/06,1.21,2016/10/04,0.37,2016/11/29,-1.31,2017/03/21,-2.7,2017/08/08,0.03
"Collins, Susan M.",QCOM,2014/05/07,2014/05/14,1.23,2014/06/04,0.86,2014/07/02,0.88,2014/08/27,-2.34,2014/12/17,-7.93,2015/05/06,-11.01
"Hoeven, John",XSLV,2019/03/08,2019/03/15,0.86,2019/04/05,1.25,2019/05/03,2.16,2019/06/28,1.35,2019/10/18,2.64,2020/03/06,-1.48
"Perdue Jr., David A.",WES,2019/09/18,2019/09/25,-1.49,2019/10/16,-2.98,2019/11/13,-7.37,2020/01/08,-4.89,2020/04/29,-18.23,2020/09/16,-18.64
"Perdue Jr., David A.",AXTA,2017/08/14,2017/08/21,0.22,2017/09/11,-0.1,2017/10/09,0.67,2017/12/04,3.23,2018/03/26,1.25,2018/08/13,1.05
"Perdue Jr., David A.",BAX,2015/08/21,2015/08/28,-0.01,2015/09/18,-2.63,2015/10/16,-4.81,2015/12/11,-1.24,2016/04/01,2.42,2016/08/19,9.12
"Capito, Shelley M.",RYAAY,2018/01/26,2018/02/02,-1.14,2018/02/23,-0.7,2018/03/23,2.33,2018/05/18,-10.72,2018/09/07,-25.16,2019/01/25,-51.62
"Cassidy, William",IBM,2017/11/17,2017/11/24,2.17,2017/12/15,3.27,2018/01/12,13.76,2018/03/09,8.55,2018/06/29,-8.61,2018/11/16,-27.05
"Roberts, Pat",AMZN,2019/08/14,2019/08/21,45.86,2019/09/11,44.82,2019/10/09,-54.28,2019/12/04,-1.78,2020/03/25,141.59,2020/08/12,1361.47
"Capito, Shelley M.",TD,2017/09/05,2017/09/12,0.72,2017/10/03,3.03,2017/10/31,2.62,2017/12/26,3.04,2018/04/17,1.58,2018/09/04,5.35
"Perdue Jr., David A.",AXTA,2018/09/13,2018/09/20,0.84,2018/10/11,-3.08,2018/11/08,-3.6,2019/01/03,-6.27,2019/04/25,-2.91,2019/09/12,1.09
"Perdue Jr., David A.",LGF-B,2018/11/20,2018/11/27,0.34,2018/12/18,-2.95,2019/01/15,-0.19,2019/03/12,-2.41,2019/07/02,-5.27,2019/11/19,-8.37
"Whitehouse, Sheldon",DEO,2016/10/26,2016/11/02,-2.39,2016/11/23,-8.03,2016/12/21,-4.42,2017/02/15,5.24,2017/06/07,13.79,2017/10/25,26.45
"Whitehouse, Sheldon",GE,2015/08/04,2015/08/11,-0.84,2015/09/01,-14.81,2015/09/29,-11.65,2015/11/24,35.62,2016/03/15,32.74,2016/08/02,39.5
"Murray, Patty",KEY,2017/03/16,2017/03/23,-1.21,2017/04/13,-1.32,2017/05/11,-0.16,2017/07/06,0.68,2017/10/26,-0.01,2018/03/15,2.49
"Whitehouse, Sheldon",USB,2017/01/25,2017/02/01,0.91,2017/02/22,2.76,2017/03/22,-0.07,2017/05/17,-1.36,2017/09/06,-1.41,2018/01/24,5.23
"Whitehouse, Sheldon",LRCX,2018/10/25,2018/11/01,5.55,2018/12/20,-11.92,2019/02/14,40.93,2019/06/06,41.73,2019/10/24,117.18
"Reed, John F.",IYT,2016/10/06,2016/10/13,-1.9,2016/11/03,-0.68,2016/12/01,16.97,2017/01/26,24.44,2017/05/18,13.18,2017/10/05,31.99
"Moran, Jerry",VZ,2018/12/06,2018/12/13,-0.74,2019/01/03,-1.37,2019/01/31,-3.54,2019/03/28,1.77,2019/07/18,-0.85,2019/12/05,2.72
"Reed, John F.",FDX,2017/03/06,2017/03/13,-2.07,2017/04/03,1.42,2017/05/01,-5.16,2017/06/26,21.76,2017/10/16,27.19,2018/03/05,45.77
"Perdue Jr., David A.",MOS,2019/03/28,2019/04/04,0.12,2019/04/25,-1.0,2019/05/23,-5.57,2019/07/18,-3.66,2019/11/07,-6.3,2020/03/26,-16.23
"Carper, Thomas R.",DD,2014/06/13,2014/06/20,0.04,2014/07/11,-1.38,2014/08/08,-0.77,2014/10/03,-2.26,2015/01/23,-10.49,2015/06/12,-0.63
"Perdue Jr., David A.",RF,2018/10/23,2018/10/30,0.29,2018/11/20,-0.24,2018/12/18,-2.64,2019/02/12,-0.49,2019/06/04,-1.79,2019/10/22,-0.15
"Hoeven, John",F,2017/05/15,2017/05/22,0.08,2017/06/12,0.27,2017/07/10,0.31,2018/05/14,0.26
"Perdue Jr., David A.",SPY,2018/11/26,2018/12/03,12.41,2018/12/24,-28.99,2019/03/18,15.44,2019/07/08,30.7,2019/11/25,46.13
"Perdue Jr., David A.",UPS,2018/02/09,2018/02/16,0.82,2018/03/09,3.7,2018/04/06,-0.45,2018/06/01,10.84,2018/09/21,13.28,2019/02/08,1.47
"Reed, John F.",XSD,2016/12/14,2016/12/21,1.12,2017/01/11,0.98,2017/02/08,3.29,2017/04/05,2.97,2017/07/26,10.19,2017/12/13,13.27
"Shalala, Donna",FBC,2019/04/30,2019/05/07,-0.28,2019/05/28,-4.31,2019/06/25,-3.88,2019/08/20,0.27,2019/12/10,1.79,2020/04/28,-12.33
"Perdue Jr., David A.",HYH,2016/01/21,2016/01/28,-0.48,2016/02/18,0.63,2016/03/17,3.4,2016/05/12,4.25,2016/09/01,11.69,2017/01/19,13.21
"Roberts, Pat",NFLX,2019/10/31,2019/11/07,5.12,2019/12/26,46.12,2020/02/20,95.07,2020/06/11,146.75,2020/10/29,208.5
"McConnell Jr., A. M.",WFC,2017/09/07,2017/09/14,1.79,2017/10/05,5.67,2017/11/02,6.33,2017/12/28,11.5,2018/04/19,1.44,2018/09/06,8.94
"Reed, John F.",HACK,2016/11/23,2016/11/30,-0.37,2016/12/21,-0.61,2017/01/18,0.05,2017/03/15,1.12,2017/07/05,2.23,2017/11/22,3.6
"Whitehouse, Sheldon",BAC,2017/05/16,2017/05/23,-0.88,2017/06/13,-0.17,2017/07/11,0.63,2017/09/05,-0.52,2017/12/26,5.7,2018/05/15,7.05
"Perdue Jr., David A.",BAX,2015/08/25,2015/09/01,0.03,2015/09/22,-2.2,2015/10/20,-3.25,2015/12/15,-0.35,2016/04/05,4.13,2016/08/23,10.71
"Murray, Patty",GE,2017/03/16,2017/03/23,-1.27,2017/04/13,-0.35,2017/05/11,-7.89,2017/07/06,-24.19,2017/10/26,-63.81,2018/03/15,-117.81
"Whitehouse, Sheldon",T,2015/07/07,2015/07/14,-0.72,2015/08/04,-0.96,2015/09/01,-3.14,2015/10/27,-2.23,2016/02/16,0.86,2016/07/05,8.0
"Shalala, Donna",PGRE,2019/05/15,2019/05/22,-0.3,2019/06/12,0.06,2019/07/10,-0.29,2019/09/04,-1.35,2020/05/13,-6.92
"Collins, Susan M.",MTD,2015/01/13,2015/01/20,-5.43,2015/02/10,6.31,2015/03/10,9.34,2015/05/05,23.69,2015/08/25,-5.29,2016/01/12,15.76
"Perdue Jr., David A.",HBI,2018/05/08,2018/05/15,0.3,2018/06/05,1.97,2018/07/03,5.38,2018/08/28,0.72,2018/12/18,-3.87,2019/05/07,1.02
"Carper, Thomas R.",RHI,2017/08/31,2017/09/07,-0.22,2017/09/28,5.16,2017/10/26,7.78,2017/12/21,10.96,2018/04/12,13.98,2018/08/30,33.35
"Perdue Jr., David A.",HBI,2018/05/01,2018/05/08,-1.43,2018/05/29,0.05,2018/06/26,4.06,2018/08/21,0.93,2018/12/11,-3.1,2019/04/30,0.12
"Perdue Jr., David A.",PFE,2017/02/14,2017/02/21,1.02,2017/03/14,1.52,2017/04/11,1.28,2017/06/06,-0.34,2017/09/26,2.73,2018/02/13,2.05
"Shalala, Donna",AVY,2019/03/06,2019/03/13,2.13,2019/04/03,5.09,2019/05/01,1.22,2019/06/26,3.02,2019/10/16,5.78,2020/03/04,11.08
"Reed, John F.",AAPL,2014/03/28,2014/04/04,-0.05,2014/04/25,1.12,2014/05/23,2.64,2014/07/18,4.3,2014/11/07,8.07,2015/03/27,11.79
"Hoeven, John",XOM,2019/11/04,2019/11/11,-0.62,2019/12/02,-2.28,2019/12/30,-0.98,2020/02/24,-13.83,2020/06/15,-24.65,2020/11/02,-37.39
"Carper, Thomas R.",ABT,2015/02/12,2015/02/19,1.36,2015/03/12,1.8,2015/04/09,1.76,2015/06/04,3.83,2015/09/24,-3.23,2016/02/11,-8.59
"Whitehouse, Sheldon",NWL,2017/08/24,2017/08/31,-0.21,2017/09/21,-6.38,2017/10/19,-7.6,2017/12/14,-17.45,2018/04/05,-22.34,2018/08/23,-26.86
"Inhofe, James M.",MSFT,2017/07/20,2017/07/27,-0.42,2017/08/17,-0.65,2017/09/14,1.22,2017/11/09,9.8,2018/03/01,19.42,2018/07/19,30.81
"Beyer, Donald S.",CGNX,2019/12/24,2019/12/31,0.41,2020/01/21,2.12,2020/02/18,-4.0,2020/04/14,-8.96,2020/08/04,11.16,2020/12/22,25.61
"Perdue Jr., David A.",CIT,2015/02/05,2015/02/12,0.77,2015/03/05,0.41,2015/04/02,-0.41,2015/05/28,0.91,2015/09/17,-3.03,2016/02/04,-17.93
"Shalala, Donna",ABEV,2019/03/15,2019/03/22,-0.03,2019/04/12,0.12,2019/05/10,0.07,2019/07/05,0.61,2019/10/25,0.13,2020/03/13,-1.59
"Capito, Shelley M.",SFTBY,2017/09/08,2017/09/15,-0.2,2017/10/06,0.9,2017/11/03,3.08,2017/12/29,0.25,2018/04/20,-0.47,2018/09/07,2.84
"Murray, Patty",KAR,2017/03/16,2017/03/23,-0.55,2017/04/13,-1.12,2017/05/11,-1.16,2017/07/06,-1.54,2017/10/26,0.69,2018/03/15,4.01
"Perdue Jr., David A.",CZR,2017/10/06,2017/10/13,-0.31,2017/11/03,1.76,2017/12/01,3.94,2018/01/26,6.49,2018/05/18,17.69,2018/10/05,19.93
"Shalala, Donna",LUKOY,2019/03/19,2019/03/26,1.61,2019/04/16,-0.87,2019/05/14,-8.08,2019/07/09,-4.14,2019/10/29,2.45,2020/03/17,-32.1
"Perdue Jr., David A.",CVX,2017/04/04,2017/04/11,0.94,2017/05/02,-2.06,2017/05/30,-3.64,2017/07/25,-3.13,2017/11/14,8.89,2018/04/03,5.67
"Cassidy, William",IHE,2015/08/27,2015/09/03,-2.15,2015/09/24,-8.32,2015/10/22,-23.71,2015/12/17,-3.82,2016/04/07,-22.79,2016/08/25,-17.91
"Collins, Susan M.",SNA,2014/07/23,2014/07/30,-0.31,2014/08/20,2.41,2014/09/17,1.9,2014/11/12,12.22,2015/03/04,23.28,2015/07/22,38.56
"Roberts, Pat",KSU,2014/03/05,2014/03/12,3.95,2014/04/02,7.47,2014/04/30,3.5,2014/06/25,9.55,2014/10/15,16.94,2015/03/04,18.66
"Whitehouse, Sheldon",SLB,2014/03/20,2014/03/27,5.67,2014/04/17,9.87,2014/05/15,8.67,2014/07/10,24.92,2014/10/30,6.3,2015/03/19,-9.42
"Perdue Jr., David A.",UN,2019/02/25,2019/03/04,-1.44,2019/03/25,2.73,2019/04/22,4.47,2019/06/17,8.09,2019/10/07,5.39,2020/02/24,3.47
"Roberts, Pat",AAPL,2015/03/25,2015/04/01,-0.25,2015/04/22,0.63,2015/05/20,1.26,2015/07/15,0.32,2015/11/04,-0.59,2016/03/23,-4.64
"Roberts, Pat",NOC,2016/11/14,2016/11/21,-4.57,2016/12/12,-23.45,2017/01/09,-13.82,2017/03/06,-7.81,2017/06/26,7.16,2017/11/13,46.07
"Reed, John F.",IYT,2016/09/02,2016/09/09,-0.41,2016/09/30,1.63,2016/10/28,1.01,2016/12/23,21.91,2017/09/01,25.61
"Collins, Susan M.",UL,2015/01/13,2015/01/20,0.55,2015/02/10,2.11,2015/03/10,1.64,2015/05/05,2.67,2015/08/25,-0.46,2016/01/12,0.43
"Collins, Susan M.",AMT,2014/05/07,2014/05/14,0.78,2014/06/04,0.48,2014/07/02,1.48,2014/08/27,10.73,2014/12/17,8.14,2015/05/06,4.85
"Whitehouse, Sheldon",SBUX,2016/11/15,2016/11/22,2.22,2016/12/13,4.8,2017/01/10,3.75,2017/03/07,2.09,2017/06/27,4.95,2017/11/14,2.41
"Shalala, Donna",SHAK,2019/05/15,2019/05/22,-1.56,2019/06/12,5.5,2019/07/10,12.05,2019/09/04,40.74,2020/05/13,-12.04
"Cassidy, William",MDT,2019/01/25,2019/02/01,1.28,2019/02/22,6.08,2019/03/22,3.94,2019/05/17,0.56,2019/09/06,20.78,2020/01/24,32.64
"Joyce, David P.",SPY,2019/06/21,2019/06/28,-1.86,2019/07/19,3.88,2019/08/16,-7.62,2019/10/11,2.8,2020/01/31,29.31,2020/06/19,15.81
"Capito, Shelley M.",INCY,2017/09/08,2017/09/15,-10.01,2017/10/06,-14.44,2017/11/03,-23.02,2017/12/29,-33.69,2018/04/20,-60.54,2018/09/07,-58.84
"Perdue Jr., David A.",CZR,2018/06/28,2018/07/05,0.5,2018/07/26,3.65,2018/08/23,9.64,2018/10/18,7.98,2019/02/07,6.82,2019/06/27,5.11
"Cassidy, William",AFL,2018/04/23,2018/04/30,0.51,2018/05/21,0.31,2018/06/18,-0.18,2018/08/13,1.0,2018/12/03,0.58,2019/04/22,3.31
"Whitehouse, Sheldon",GILD,2016/01/05,2016/01/12,-2.43,2016/02/02,-16.22,2016/03/01,-10.77,2016/04/26,2.78,2016/08/16,-19.76,2017/01/03,-26.07
"Perdue Jr., David A.",PYPL,2017/12/26,2018/01/02,0.48,2018/01/23,10.52,2018/02/20,4.11,2018/04/17,5.98,2018/08/07,12.98
"Capito, Shelley M.",WEC,2017/09/05,2017/09/12,0.81,2017/10/03,-2.13,2017/10/31,2.07,2017/12/26,0.41,2018/04/17,-2.65,2018/09/04,2.94
"Beyer, Donald S.",SPLK,2019/12/24,2019/12/31,-1.18,2020/01/21,7.72,2020/02/18,22.02,2020/04/14,-18.6,2020/08/04,61.22,2020/12/22,24.89
"Capito, Shelley M.",ES,2018/04/05,2018/04/12,-0.32,2018/05/03,-0.46,2018/05/31,-2.37,2018/07/26,0.63,2018/11/15,5.85,2019/04/04,11.0
"Perdue Jr., David A.",ENTG,2018/10/26,2018/11/02,3.38,2018/11/23,2.77,2018/12/21,0.7,2019/02/15,9.7,2019/06/07,10.92,2019/10/25,22.56
"Roberts, Pat",BA,2018/02/05,2018/02/12,7.75,2018/03/05,12.0,2018/04/02,-10.14,2018/09/17,24.23,2019/02/04,58.9
"Capito, Shelley M.",NEE,2018/04/05,2018/04/12,-0.6,2018/05/03,0.05,2018/05/31,0.71,2018/07/26,1.45,2018/11/15,3.59,2019/04/04,6.54
"Whitehouse, Sheldon",PGR,2019/04/18,2019/04/25,-0.49,2019/05/16,2.21,2019/06/13,5.81,2019/08/08,3.45,2020/04/16,3.17
"Capito, Shelley M.",RCL,2017/09/08,2017/09/15,3.87,2017/10/06,6.74,2017/11/03,6.13,2017/12/29,3.19,2018/04/20,1.91,2018/09/07,6.7
"Perdue Jr., David A.",URBN,2017/06/22,2017/06/29,1.01,2017/07/20,0.78,2017/08/17,1.92,2017/10/12,4.84,2018/02/01,16.38,2018/06/21,29.19
"Beyer, Donald S.",GOOG,2019/12/23,2019/12/30,-9.64,2020/04/13,-149.1,2020/08/03,124.9,2020/12/21,366.77
"Perdue Jr., David A.",LYV,2016/01/13,2016/01/20,-0.78,2016/02/10,-2.71,2016/03/09,-0.23,2016/05/04,-0.5,2016/08/24,4.34,2017/01/11,4.94
"Shalala, Donna",SPR,2019/02/20,2019/02/27,0.07,2019/03/20,-5.78,2019/04/17,-10.14,2019/06/12,-15.0,2019/10/02,-16.74,2020/02/19,-31.01
"Hoeven, John",MPC,2019/12/31,2020/01/07,-1.48,2020/01/28,-6.7,2020/02/25,-5.22,2020/04/21,-35.62,2020/08/11,-21.98,2020/12/29,-18.79
"Inhofe, James M.",CHKP,2017/01/26,2017/02/02,0.44,2017/02/23,2.84,2017/03/23,5.64,2017/05/18,10.73,2017/09/07,13.95,2018/01/25,6.74
"Roberts, Pat",DIS,2019/11/04,2019/11/11,4.08,2019/12/02,17.73,2019/12/30,11.33,2020/02/24,-0.48,2020/06/15,-18.39,2020/11/02,-11.94
"Capito, Shelley M.",JPM,2018/04/05,2018/04/12,0.83,2018/05/03,-5.64,2018/05/31,-4.8,2018/07/26,2.98,2018/11/15,-3.67,2019/04/04,-7.02
"Whitehouse, Sheldon",BIIB,2015/05/07,2015/05/14,6.9,2015/06/04,0.7,2015/07/02,21.22,2015/08/27,-80.41,2015/12/17,-85.72,2016/05/05,-120.33
"Perdue Jr., David A.",CZR,2018/12/31,2019/01/07,4.47,2019/01/28,8.45,2019/02/25,12.91,2019/04/22,13.97,2019/08/12,4.01,2019/12/30,23.19
"Whitehouse, Sheldon",GS,2016/12/13,2016/12/20,4.09,2017/01/10,3.4,2017/02/07,2.57,2017/04/04,-8.86,2017/07/25,-16.32,2017/12/12,16.6
"Whitehouse, Sheldon",BIIB,2015/08/04,2015/08/11,-14.24,2015/09/01,-33.04,2015/09/29,-50.07,2015/11/24,-39.35,2016/03/15,-76.43,2016/08/02,-14.0
"Perdue Jr., David A.",DVN,2018/02/02,2018/02/09,-6.87,2018/03/02,-10.16,2018/05/25,-0.7,2018/09/14,-0.52,2019/02/01,-13.71
"Shalala, Donna",MED,2019/04/30,2019/05/07,-2.7,2019/05/28,-11.78,2019/06/25,-22.65,2019/08/20,-46.86,2019/12/10,-60.83,2020/04/28,-76.72
"Perdue Jr., David A.",LGF-B,2018/12/07,2018/12/14,-1.68,2019/01/04,-0.38,2019/02/01,0.99,2019/03/29,-1.32,2019/07/19,-5.18,2019/12/06,-7.55
"Connolly, Gerald E.",ERH,2019/12/10,2019/12/17,-0.04,2020/01/07,0.2,2020/02/04,1.21,2020/03/31,-2.98,2020/07/21,-0.69,2020/12/08,-1.11
"Perdue Jr., David A.",AXTA,2018/02/06,2018/02/13,0.73,2018/03/06,1.75,2018/04/03,0.19,2018/05/29,1.83,2018/09/18,-0.72,2019/02/05,-4.03
"Capito, Shelley M.",APD,2018/04/24,2018/05/01,-3.51,2018/05/22,4.36,2018/06/19,-4.29,2018/08/14,-0.24,2018/12/04,0.01,2019/04/23,31.92
"Capito, Shelley M.",T,2018/04/24,2018/05/01,-2.41,2018/05/22,-2.44,2018/06/19,-2.77,2018/08/14,-2.75,2018/12/04,-3.71,2019/04/23,-2.97
"Perdue Jr., David A.",CZR,2018/08/10,2018/08/17,2.75,2018/09/07,1.89,2018/10/05,2.81,2018/11/30,-0.04,2019/03/22,5.65,2019/08/09,-2.98
"Shalala, Donna",G,2019/03/19,2019/03/26,0.41,2019/04/16,1.86,2019/05/14,1.49,2019/07/09,4.03,2019/10/29,4.45,2020/03/17,-7.15
"Perdue Jr., David A.",GIS,2018/04/24,2018/05/01,-0.82,2018/05/22,-2.52,2018/06/19,0.41,2018/08/14,1.51,2018/12/04,-3.31,2019/04/23,7.02
"Perdue Jr., David A.",BAC,2016/04/07,2016/04/14,1.01,2016/05/05,1.18,2016/06/02,1.89,2016/07/28,1.59,2016/11/17,6.98,2017/04/06,10.23
"Perdue Jr., David A.",HBI,2018/11/01,2018/11/08,0.65,2018/11/29,-0.46,2018/12/27,-4.1,2019/02/21,3.04,2019/06/13,0.13,2019/10/31,-1.48
"Shalala, Donna",H,2019/04/16,2019/04/23,-0.01,2019/05/14,-0.38,2019/06/11,-1.04,2019/08/06,-1.77,2019/11/26,3.74,2020/04/14,-22.74
"Shalala, Donna",BIDU,2019/02/15,2019/02/22,-3.23,2019/03/15,-2.47,2019/04/12,0.02,2019/06/07,-62.47,2019/09/27,-69.02,2020/02/14,-37.34
"Perdue Jr., David A.",WLK,2016/11/08,2016/11/15,3.44,2016/12/06,6.48,2017/01/03,6.95,2017/02/28,13.3,2017/06/20,13.28,2017/11/07,39.38
"Langevin, James R.",HUYA,2019/11/20,2019/11/27,-0.44,2019/12/18,-4.27,2020/01/15,-1.27,2020/03/11,-3.46,2020/07/01,-2.64,2020/11/18,-0.8
"Whitehouse, Sheldon",GILD,2015/04/07,2015/04/14,3.19,2015/05/05,5.36,2015/06/02,14.8,2015/07/28,13.19,2015/11/17,5.32,2016/04/05,-3.78
"Murray, Patty",T,2017/03/16,2017/03/23,-0.84,2017/04/13,-2.0,2017/05/11,-4.12,2017/07/06,-5.06,2017/10/26,-8.75,2018/03/15,-5.35
"Perdue Jr., David A.",FEYE,2016/08/04,2016/08/11,-2.78,2016/09/01,-2.11,2016/09/29,-2.45,2017/03/16,-6.31,2017/08/03,-2.57
"Doggett, Lloyd",PPG,2019/12/12,2019/12/19,-1.31,2020/01/09,-4.44,2020/02/06,-8.57,2020/04/02,-52.94,2020/07/23,-21.83,2020/12/10,10.93
"Capito, Shelley M.",USB,2017/01/30,2017/02/06,0.85,2017/02/27,2.55,2017/03/27,-0.91,2017/05/22,-1.46,2017/09/11,-1.9,2018/01/29,5.58
"Inhofe, James M.",LEA,2018/06/28,2018/07/05,-1.05,2018/07/26,-13.03,2018/08/23,-24.13,2018/10/18,-55.51,2019/02/07,-37.95,2019/06/27,-48.19
"Roberts, Pat",JPM,2018/01/04,2018/01/11,1.38,2018/02/01,7.12,2018/03/01,5.53,2018/04/26,0.96,2018/08/16,5.69,2019/01/03,-11.33
"Roberts, Pat",NOC,2018/08/20,2018/08/27,3.07,2018/09/17,12.8,2018/10/15,8.86,2018/12/10,-30.15,2019/04/01,-23.08,2019/08/19,74.66
"Collins, Susan M.",PSX,2014/07/23,2014/07/30,1.27,2014/08/20,5.13,2014/09/17,4.75,2014/11/12,-7.56,2015/03/04,-3.51,2015/07/22,0.94
"Murray, Patty",STT,2017/03/16,2017/03/23,-3.18,2017/04/13,-2.33,2017/05/11,2.49,2017/07/06,10.82,2017/10/26,14.83,2018/03/15,25.81
"Shalala, Donna",FNB,2019/03/06,2019/03/13,-0.25,2019/04/03,-0.97,2019/05/01,0.05,2019/06/26,-0.63,2019/10/16,-0.02,2020/03/04,-1.99
"Shalala, Donna",KUBTY,2019/02/15,2019/02/22,0.49,2019/03/15,-0.63,2019/04/12,0.63,2019/06/07,9.49,2019/09/27,5.05,2020/02/14,7.18
"Perdue Jr., David A.",MRK,2017/10/30,2017/11/06,0.63,2017/11/27,-0.79,2018/06/11,6.91,2018/10/29,15.8
"Collins, Susan M.",WCN,2014/06/19,2014/06/26,0.37,2014/07/17,0.37,2014/08/14,0.69,2014/10/09,0.36,2015/01/29,-2.42,2015/06/18,1.03
"Perdue Jr., David A.",M,2019/05/30,2019/06/06,-0.49,2019/06/27,0.66,2019/07/25,1.9,2019/09/19,-4.89,2020/01/09,-3.21,2020/05/28,-13.76
"Perdue Jr., David A.",GM,2017/04/28,2017/05/05,-1.37,2017/05/26,-2.2,2017/06/23,-0.74,2017/08/18,-0.02,2017/12/08,7.21,2018/04/27,2.99
"Capito, Shelley M.",CSCO,2018/04/05,2018/04/12,1.48,2018/05/03,2.42,2018/05/31,1.17,2018/07/26,1.82,2018/11/15,4.42,2019/04/04,13.57
"Whitehouse, Sheldon",PYPL,2018/06/06,2018/06/13,0.28,2018/08/01,-2.06,2018/09/26,5.26,2019/01/16,6.22,2019/06/05,25.11
"Peters, Gary C.",ARCC,2017/11/13,2017/11/20,0.23,2017/12/11,0.3,2018/01/08,-0.3,2018/03/05,-0.36,2018/06/25,0.52,2018/11/12,1.32
"Shalala, Donna",REXR,2019/04/30,2019/05/07,0.12,2019/05/28,0.09,2019/06/25,3.23,2019/08/20,5.9,2019/12/10,9.38,2020/04/28,3.68
"Whitehouse, Sheldon",GS,2018/08/28,2018/09/04,-6.98,2018/09/25,-9.9,2018/10/23,-26.41,2018/12/18,-72.16,2019/04/09,-43.11,2019/08/27,-44.66
"Perdue Jr., David A.",KN,2015/01/08,2015/01/15,-1.23,2015/02/05,-0.46,2015/03/05,-3.36,2015/04/30,-4.25,2015/08/20,-7.6,2016/01/07,-9.98
"Perdue Jr., David A.",FDX,2019/05/23,2019/05/30,-0.25,2019/06/20,8.55,2019/07/18,5.52,2019/09/12,13.44,2020/01/02,-6.26,2020/05/21,-42.63
"Roberts, Pat",NOC,2018/02/05,2018/02/12,8.06,2018/03/05,13.57,2018/04/02,16.69,2018/09/17,-18.64,2019/02/04,-52.13
"Carper, Thomas R.",PNQI,2015/02/20,2015/02/27,0.29,2015/03/20,0.52,2015/04/17,1.8,2015/06/12,3.64,2015/10/02,-0.55,2016/02/19,-0.2
"Shalala, Donna",EXAS,2019/06/19,2019/06/26,-4.41,2019/07/17,-0.77,2019/08/14,1.86,2019/10/09,-24.67,2020/01/29,-25.17,2020/06/17,-29.32
"Capito, Shelley M.",BDX,2018/04/05,2018/04/12,4.29,2018/05/03,7.05,2018/05/31,3.62,2018/07/26,31.56,2018/11/15,16.99,2019/04/04,30.82
"Peters, Gary C.",WPC,2016/01/26,2016/02/02,0.6,2016/02/23,-1.86,2016/03/22,4.08,2016/05/17,6.05,2016/09/06,9.59,2017/01/24,4.88
"Capito, Shelley M.",MMM,2016/04/19,2016/04/26,-3.54,2016/05/17,-1.41,2016/06/14,-2.72,2016/08/09,8.5,2016/11/29,2.8,2017/04/18,20.25
"Whitehouse, Sheldon",PRU,2014/11/25,2014/12/02,-1.02,2014/12/23,5.54,2015/01/20,-5.28,2015/03/17,-3.53,2015/07/07,0.07,2015/11/24,-0.16
"Whitehouse, Sheldon",TSLA,2017/08/24,2017/08/31,0.48,2017/09/21,3.5,2017/10/19,-0.11,2017/12/14,-2.2,2018/04/05,-11.2,2018/08/23,-6.1
"Roberts, Pat",BIDU,2014/03/06,2014/03/13,-10.46,2014/04/03,-21.66,2014/05/01,-23.64,2014/06/26,3.62,2014/10/16,28.06,2015/03/05,30.38
"Perdue Jr., David A.",BAX,2015/08/28,2015/09/04,-2.38,2015/09/25,-3.8,2015/10/23,-3.36,2015/12/18,-1.68,2016/04/08,3.09,2016/08/26,8.54
"Perdue Jr., David A.",CZR,2017/07/28,2017/08/04,0.09,2017/08/25,3.02,2017/09/22,4.73,2017/11/17,9.21,2018/03/09,17.04,2018/07/27,21.76
"Collins, Susan M.",CVS,2015/01/13,2015/01/20,0.59,2015/02/10,2.31,2015/03/10,4.11,2015/05/05,1.41,2015/08/25,4.36,2016/01/12,-2.38
"Whitehouse, Sheldon",WMT,2017/11/27,2017/12/04,0.34,2018/01/22,7.77,2018/03/19,-8.88,2018/07/09,-11.35,2018/11/26,-1.57
"Shalala, Donna",HL,2019/01/09,2019/01/16,-0.37,2019/02/06,-0.21,2019/03/06,-0.58,2019/05/01,-0.78,2019/08/21,-1.27,2020/01/08,0.49
"Shalala, Donna",VCRA,2019/01/09,2019/01/16,-2.47,2019/02/06,-0.01,2019/03/06,-8.81,2019/05/01,-8.98,2019/08/21,-17.36,2020/01/08,-20.01
"Collins, Susan M.",GILD,2014/11/10,2014/11/17,-6.79,2014/12/08,-1.77,2015/01/05,-12.06,2015/03/02,-4.47,2015/06/22,13.2,2015/11/09,-0.21
"Inhofe, James M.",CERN,2016/12/01,2016/12/08,-0.7,2016/12/29,-0.91,2017/01/26,3.5,2017/03/23,7.79,2017/07/13,16.66,2017/11/30,21.68
"Perdue Jr., David A.",PEP,2018/04/20,2018/04/27,-1.62,2018/05/18,-6.05,2018/06/15,2.35,2018/08/10,9.33,2018/11/30,16.13
"Perdue Jr., David A.",GPK,2019/07/30,2019/08/06,-0.65,2019/08/27,-1.65,2019/09/24,-0.93,2019/11/19,1.35,2020/03/10,-1.64,2020/07/28,-0.72
